[2025-08-30T13:00:56.918Z] [INFO] [T+0m] 📝 Logging to: s2-logs/s2-smoke-2025-08-30T13-00-56-916Z.log
[2025-08-30T13:00:58.221Z] [ERROR] [T+0m] SSE sse-8 request error: 
[2025-08-30T13:00:58.221Z] [ERROR] [T+0m] SSE sse-9 request error: 
[2025-08-30T13:00:58.222Z] [ERROR] [T+0m] SSE sse-10 request error: 
[2025-08-30T13:00:58.222Z] [ERROR] [T+0m] SSE sse-11 request error: 
[2025-08-30T13:00:58.223Z] [ERROR] [T+0m] SSE sse-12 request error: 
[2025-08-30T13:00:58.223Z] [ERROR] [T+0m] SSE sse-13 request error: 
[2025-08-30T13:00:58.223Z] [ERROR] [T+0m] SSE sse-14 request error: 
[2025-08-30T13:00:58.223Z] [ERROR] [T+0m] SSE sse-15 request error: 
[2025-08-30T13:00:58.223Z] [ERROR] [T+0m] SSE sse-16 request error: 
[2025-08-30T13:00:58.224Z] [ERROR] [T+0m] SSE sse-17 request error: 
[2025-08-30T13:00:58.224Z] [ERROR] [T+0m] SSE sse-18 request error: 
[2025-08-30T13:00:58.225Z] [ERROR] [T+0m] SSE sse-19 request error: 
[2025-08-30T13:01:00.751Z] [ERROR] [T+0m] SSE sse-0 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-1 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-2 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-3 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-4 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-5 request error: 
[2025-08-30T13:01:00.752Z] [ERROR] [T+0m] SSE sse-6 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-7 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-8 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-9 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-10 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-11 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-12 request error: 
[2025-08-30T13:01:00.753Z] [ERROR] [T+0m] SSE sse-13 request error: 
[2025-08-30T13:01:00.754Z] [ERROR] [T+0m] SSE sse-14 request error: 
[2025-08-30T13:01:00.754Z] [ERROR] [T+0m] SSE sse-15 request error: 
[2025-08-30T13:01:00.754Z] [ERROR] [T+0m] SSE sse-16 request error: 
[2025-08-30T13:01:00.754Z] [ERROR] [T+0m] SSE sse-17 request error: 
[2025-08-30T13:01:00.754Z] [ERROR] [T+0m] SSE sse-18 request error: 
[2025-08-30T13:01:00.755Z] [ERROR] [T+0m] SSE sse-19 request error: 
[2025-08-30T13:01:05.792Z] [ERROR] [T+0m] SSE sse-0 request error: 
[2025-08-30T13:01:05.793Z] [ERROR] [T+0m] SSE sse-1 request error: 
[2025-08-30T13:01:05.793Z] [ERROR] [T+0m] SSE sse-2 request error: 
[2025-08-30T13:01:05.793Z] [ERROR] [T+0m] SSE sse-3 request error: 
[2025-08-30T13:01:05.793Z] [ERROR] [T+0m] SSE sse-4 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-5 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-6 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-7 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-8 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-9 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-10 request error: 
[2025-08-30T13:01:05.794Z] [ERROR] [T+0m] SSE sse-11 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-12 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-13 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-14 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-15 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-16 request error: 
[2025-08-30T13:01:05.795Z] [ERROR] [T+0m] SSE sse-17 request error: 
[2025-08-30T13:01:05.796Z] [ERROR] [T+0m] SSE sse-18 request error: 
[2025-08-30T13:01:05.797Z] [ERROR] [T+0m] SSE sse-19 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-0 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-1 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-2 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-3 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-4 request error: 
[2025-08-30T13:01:15.870Z] [ERROR] [T+0m] SSE sse-5 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-6 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-7 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-8 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-9 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-10 request error: 
[2025-08-30T13:01:15.871Z] [ERROR] [T+0m] SSE sse-11 request error: 
[2025-08-30T13:01:15.872Z] [ERROR] [T+0m] SSE sse-12 request error: 
[2025-08-30T13:01:15.872Z] [ERROR] [T+0m] SSE sse-13 request error: 
[2025-08-30T13:01:15.872Z] [ERROR] [T+0m] SSE sse-14 request error: 
[2025-08-30T13:01:15.872Z] [ERROR] [T+0m] SSE sse-15 request error: 
[2025-08-30T13:01:15.873Z] [ERROR] [T+0m] SSE sse-16 request error: 
[2025-08-30T13:01:15.874Z] [ERROR] [T+0m] SSE sse-17 request error: 
[2025-08-30T13:01:15.874Z] [ERROR] [T+0m] SSE sse-18 request error: 
[2025-08-30T13:01:15.874Z] [ERROR] [T+0m] SSE sse-19 request error: 
[2025-08-30T13:01:16.936Z] [ERROR] [T+0m] Run 57d0c001-7fcf-48b8-bebb-bff407f1e465 failed: 
[2025-08-30T13:01:24.529Z] [INFO] [T+0m] 🛑 Received SIGINT - graceful shutdown
